GEO.id,GEO.id2,GEO.display-label,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US29,29,Missouri,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,70627828
0400000US30,30,Montana,2016,01,Revenue,01,Total Revenue,6862804
0400000US30,30,Montana,2016,01,Revenue,010,General Revenue ,6011223
0400000US30,30,Montana,2016,01,Revenue,0101,Intergovernmental Revenue,2445647
0400000US30,30,Montana,2016,01,Revenue,0102,Total Taxes,2627943
0400000US30,30,Montana,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,X
0400000US30,30,Montana,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,562474
0400000US30,30,Montana,2016,01,Revenue,01023,License Taxes,319020
0400000US30,30,Montana,2016,01,Revenue,01024,Individual Income Taxes,1181042
0400000US30,30,Montana,2016,01,Revenue,01025,Corporation Net income Taxes,118969
0400000US30,30,Montana,2016,01,Revenue,01026,All Other Taxes ,446438
0400000US30,30,Montana,2016,01,Revenue,0103,Current Charges,490259
0400000US30,30,Montana,2016,01,Revenue,0104,Miscellaneous General Revenue,447374
0400000US30,30,Montana,2016,01,Revenue,011,Utility Revenue ,X
0400000US30,30,Montana,2016,01,Revenue,012,Liquor Stores Revenue,93996
0400000US30,30,Montana,2016,01,Revenue,013,Insurance Trust Revenue ,757585
0400000US30,30,Montana,2016,02,Expenditure,02,Total Expenditure,7115326
0400000US30,30,Montana,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,1094338
0400000US30,30,Montana,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,6020988
0400000US30,30,Montana,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,4527163
0400000US30,30,Montana,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,365723
0400000US30,30,Montana,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,944515
0400000US30,30,Montana,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,72585
0400000US30,30,Montana,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,111002
0400000US30,30,Montana,2016,02,Expenditure,023,Total Expenditure - General Expenditure,6071071
0400000US30,30,Montana,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,1094338
0400000US30,30,Montana,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,4976733
0400000US30,30,Montana,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",1900782
0400000US30,30,Montana,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",1697056
0400000US30,30,Montana,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",70494
0400000US30,30,Montana,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",221587
0400000US30,30,Montana,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",645768
0400000US30,30,Montana,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",38763
0400000US30,30,Montana,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",212206
0400000US30,30,Montana,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",219384
0400000US30,30,Montana,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",17387
0400000US30,30,Montana,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",423532
0400000US30,30,Montana,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",111002
0400000US30,30,Montana,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",513110
0400000US30,30,Montana,2016,02,Expenditure,025,Utility Expenditure,18201
0400000US30,30,Montana,2016,02,Expenditure,026,Liquor Stores Expenditure,81539
0400000US30,30,Montana,2016,02,Expenditure,027,Insurance Trust Expenditure,944515
0400000US30,30,Montana,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1081620
0400000US30,30,Montana,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",3052423
0400000US30,30,Montana,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,18742883
0400000US31,31,Nebraska,2016,01,Revenue,01,Total Revenue,10881575
0400000US31,31,Nebraska,2016,01,Revenue,010,General Revenue ,10129757
0400000US31,31,Nebraska,2016,01,Revenue,0101,Intergovernmental Revenue,3162157
0400000US31,31,Nebraska,2016,01,Revenue,0102,Total Taxes,5117133
0400000US31,31,Nebraska,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,1783498
0400000US31,31,Nebraska,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,579220
0400000US31,31,Nebraska,2016,01,Revenue,01023,License Taxes,185082
0400000US31,31,Nebraska,2016,01,Revenue,01024,Individual Income Taxes,2244719
0400000US31,31,Nebraska,2016,01,Revenue,01025,Corporation Net income Taxes,307672
0400000US31,31,Nebraska,2016,01,Revenue,01026,All Other Taxes ,16942
0400000US31,31,Nebraska,2016,01,Revenue,0103,Current Charges,1174744
0400000US31,31,Nebraska,2016,01,Revenue,0104,Miscellaneous General Revenue,675723
0400000US31,31,Nebraska,2016,01,Revenue,011,Utility Revenue ,X
0400000US31,31,Nebraska,2016,01,Revenue,012,Liquor Stores Revenue,X
0400000US31,31,Nebraska,2016,01,Revenue,013,Insurance Trust Revenue ,751818
0400000US31,31,Nebraska,2016,02,Expenditure,02,Total Expenditure,11026935
0400000US31,31,Nebraska,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,2417506
0400000US31,31,Nebraska,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,8609429
0400000US31,31,Nebraska,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,6583818
0400000US31,31,Nebraska,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1044511
0400000US31,31,Nebraska,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,740452
0400000US31,31,Nebraska,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,180754
0400000US31,31,Nebraska,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,59894
0400000US31,31,Nebraska,2016,02,Expenditure,023,Total Expenditure - General Expenditure,10286483
0400000US31,31,Nebraska,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,2417506
0400000US31,31,Nebraska,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,7868977
0400000US31,31,Nebraska,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",3993210
0400000US31,31,Nebraska,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",2638151
0400000US31,31,Nebraska,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",178769
0400000US31,31,Nebraska,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",552677
0400000US31,31,Nebraska,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",905694
0400000US31,31,Nebraska,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",94821
0400000US31,31,Nebraska,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",362811
0400000US31,31,Nebraska,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",222222
0400000US31,31,Nebraska,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",51746
0400000US31,31,Nebraska,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",233511
0400000US31,31,Nebraska,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",59894
0400000US31,31,Nebraska,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",992977
0400000US31,31,Nebraska,2016,02,Expenditure,025,Utility Expenditure,0
0400000US31,31,Nebraska,2016,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US31,31,Nebraska,2016,02,Expenditure,027,Insurance Trust Expenditure,740452
0400000US31,31,Nebraska,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1538887
0400000US31,31,Nebraska,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",1950506
0400000US31,31,Nebraska,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,19804076
0400000US32,32,Nevada,2016,01,Revenue,01,Total Revenue,16808682
0400000US32,32,Nevada,2016,01,Revenue,010,General Revenue ,13904474
0400000US32,32,Nevada,2016,01,Revenue,0101,Intergovernmental Revenue,4558408
0400000US32,32,Nevada,2016,01,Revenue,0102,Total Taxes,8025043
0400000US32,32,Nevada,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,4266267
0400000US32,32,Nevada,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,2081507
0400000US32,32,Nevada,2016,01,Revenue,01023,License Taxes,651067
0400000US32,32,Nevada,2016,01,Revenue,01024,Individual Income Taxes,X
0400000US32,32,Nevada,2016,01,Revenue,01025,Corporation Net income Taxes,X
0400000US32,32,Nevada,2016,01,Revenue,01026,All Other Taxes ,1026202
0400000US32,32,Nevada,2016,01,Revenue,0103,Current Charges,775386
0400000US32,32,Nevada,2016,01,Revenue,0104,Miscellaneous General Revenue,545637
0400000US32,32,Nevada,2016,01,Revenue,011,Utility Revenue ,48742
0400000US32,32,Nevada,2016,01,Revenue,012,Liquor Stores Revenue,X
0400000US32,32,Nevada,2016,01,Revenue,013,Insurance Trust Revenue ,2855466
0400000US32,32,Nevada,2016,02,Expenditure,02,Total Expenditure,15315276
0400000US32,32,Nevada,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,4429481
0400000US32,32,Nevada,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,10885795
0400000US32,32,Nevada,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,7127353
0400000US32,32,Nevada,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,626461
0400000US32,32,Nevada,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,2578586
0400000US32,32,Nevada,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,426281
0400000US32,32,Nevada,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,127114
0400000US32,32,Nevada,2016,02,Expenditure,023,Total Expenditure - General Expenditure,12686171
0400000US32,32,Nevada,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,4429481
0400000US32,32,Nevada,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,8256690
0400000US32,32,Nevada,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",4885614
0400000US32,32,Nevada,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",4034671
0400000US32,32,Nevada,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",247890
0400000US32,32,Nevada,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",244929
0400000US32,32,Nevada,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",717606
0400000US32,32,Nevada,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",84059
0400000US32,32,Nevada,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",283158
0400000US32,32,Nevada,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",114354
0400000US32,32,Nevada,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",18490
0400000US32,32,Nevada,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",307430
0400000US32,32,Nevada,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",127114
0400000US32,32,Nevada,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1620856
0400000US32,32,Nevada,2016,02,Expenditure,025,Utility Expenditure,50519
0400000US32,32,Nevada,2016,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US32,32,Nevada,2016,02,Expenditure,027,Insurance Trust Expenditure,2578586
0400000US32,32,Nevada,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1637787
0400000US32,32,Nevada,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",3222367
0400000US32,32,Nevada,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,38262037
0400000US33,33,New Hampshire,2016,01,Revenue,01,Total Revenue,8343685
0400000US33,33,New Hampshire,2016,01,Revenue,010,General Revenue ,6996686
0400000US33,33,New Hampshire,2016,01,Revenue,0101,Intergovernmental Revenue,2609075
0400000US33,33,New Hampshire,2016,01,Revenue,0102,Total Taxes,2641946
0400000US33,33,New Hampshire,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,X
0400000US33,33,New Hampshire,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,982832
0400000US33,33,New Hampshire,2016,01,Revenue,01023,License Taxes,329549
0400000US33,33,New Hampshire,2016,01,Revenue,01024,Individual Income Taxes,87973
0400000US33,33,New Hampshire,2016,01,Revenue,01025,Corporation Net income Taxes,700237
0400000US33,33,New Hampshire,2016,01,Revenue,01026,All Other Taxes ,541355
0400000US33,33,New Hampshire,2016,01,Revenue,0103,Current Charges,923320
0400000US33,33,New Hampshire,2016,01,Revenue,0104,Miscellaneous General Revenue,822345
0400000US33,33,New Hampshire,2016,01,Revenue,011,Utility Revenue ,X
0400000US33,33,New Hampshire,2016,01,Revenue,012,Liquor Stores Revenue,671035
0400000US33,33,New Hampshire,2016,01,Revenue,013,Insurance Trust Revenue ,675964
0400000US33,33,New Hampshire,2016,02,Expenditure,02,Total Expenditure,7687843
0400000US33,33,New Hampshire,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,460600
0400000US33,33,New Hampshire,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,7227243
0400000US33,33,New Hampshire,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,5490969
0400000US33,33,New Hampshire,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,450651
0400000US33,33,New Hampshire,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,762071
0400000US33,33,New Hampshire,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,194596
0400000US33,33,New Hampshire,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,328956
0400000US33,33,New Hampshire,2016,02,Expenditure,023,Total Expenditure - General Expenditure,6390364
0400000US33,33,New Hampshire,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,460600
0400000US33,33,New Hampshire,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,5929764
0400000US33,33,New Hampshire,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",1535811
0400000US33,33,New Hampshire,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",2389176
0400000US33,33,New Hampshire,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",54828
0400000US33,33,New Hampshire,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",152301
0400000US33,33,New Hampshire,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",477474
0400000US33,33,New Hampshire,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",62254
0400000US33,33,New Hampshire,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",122052
0400000US33,33,New Hampshire,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",65956
0400000US33,33,New Hampshire,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",24943
0400000US33,33,New Hampshire,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",275287
0400000US33,33,New Hampshire,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",328956
0400000US33,33,New Hampshire,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",901326
0400000US33,33,New Hampshire,2016,02,Expenditure,025,Utility Expenditure,6780
0400000US33,33,New Hampshire,2016,02,Expenditure,026,Liquor Stores Expenditure,528628
0400000US33,33,New Hampshire,2016,02,Expenditure,027,Insurance Trust Expenditure,762071
0400000US33,33,New Hampshire,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1113709
0400000US33,33,New Hampshire,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",7869122
0400000US33,33,New Hampshire,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,13973384
0400000US34,34,New Jersey,2016,01,Revenue,01,Total Revenue,65689159
0400000US34,34,New Jersey,2016,01,Revenue,010,General Revenue ,60952881
0400000US34,34,New Jersey,2016,01,Revenue,0101,Intergovernmental Revenue,17976242
0400000US34,34,New Jersey,2016,01,Revenue,0102,Total Taxes,31546720
0400000US34,34,New Jersey,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,9267703
0400000US34,34,New Jersey,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,3905629
0400000US34,34,New Jersey,2016,01,Revenue,01023,License Taxes,1499889
0400000US34,34,New Jersey,2016,01,Revenue,01024,Individual Income Taxes,13355992
0400000US34,34,New Jersey,2016,01,Revenue,01025,Corporation Net income Taxes,2229487
0400000US34,34,New Jersey,2016,01,Revenue,01026,All Other Taxes ,1288020
0400000US34,34,New Jersey,2016,01,Revenue,0103,Current Charges,6547341
0400000US34,34,New Jersey,2016,01,Revenue,0104,Miscellaneous General Revenue,4882578
0400000US34,34,New Jersey,2016,01,Revenue,011,Utility Revenue ,1118942
0400000US34,34,New Jersey,2016,01,Revenue,012,Liquor Stores Revenue,X
0400000US34,34,New Jersey,2016,01,Revenue,013,Insurance Trust Revenue ,3617336
0400000US34,34,New Jersey,2016,02,Expenditure,02,Total Expenditure,72617584
0400000US34,34,New Jersey,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,11672318
0400000US34,34,New Jersey,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,60945266
0400000US34,34,New Jersey,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,39342903
0400000US34,34,New Jersey,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,4748484
0400000US34,34,New Jersey,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,13139220
0400000US34,34,New Jersey,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1534401
0400000US34,34,New Jersey,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,2180258
0400000US34,34,New Jersey,2016,02,Expenditure,023,Total Expenditure - General Expenditure,56486798
0400000US34,34,New Jersey,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,11672318
0400000US34,34,New Jersey,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,44814480
0400000US34,34,New Jersey,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",18627835
0400000US34,34,New Jersey,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",18456912
0400000US34,34,New Jersey,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",2259610
0400000US34,34,New Jersey,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",1385587
0400000US34,34,New Jersey,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",3310280
0400000US34,34,New Jersey,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",706311
0400000US34,34,New Jersey,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1392916
0400000US34,34,New Jersey,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",453378
0400000US34,34,New Jersey,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",230638
0400000US34,34,New Jersey,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1760490
0400000US34,34,New Jersey,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",2178788
0400000US34,34,New Jersey,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",5724053
0400000US34,34,New Jersey,2016,02,Expenditure,025,Utility Expenditure,2991566
0400000US34,34,New Jersey,2016,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US34,34,New Jersey,2016,02,Expenditure,027,Insurance Trust Expenditure,13139220
0400000US34,34,New Jersey,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,10081203
0400000US34,34,New Jersey,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",66721791
0400000US34,34,New Jersey,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,112484312
0400000US35,35,New Mexico,2016,01,Revenue,01,Total Revenue,18602071
0400000US35,35,New Mexico,2016,01,Revenue,010,General Revenue ,16536739
0400000US35,35,New Mexico,2016,01,Revenue,0101,Intergovernmental Revenue,7030082
0400000US35,35,New Mexico,2016,01,Revenue,0102,Total Taxes,5462105
0400000US35,35,New Mexico,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,2085366
0400000US35,35,New Mexico,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,844638
0400000US35,35,New Mexico,2016,01,Revenue,01023,License Taxes,342527
0400000US35,35,New Mexico,2016,01,Revenue,01024,Individual Income Taxes,1409811
0400000US35,35,New Mexico,2016,01,Revenue,01025,Corporation Net income Taxes,113942
0400000US35,35,New Mexico,2016,01,Revenue,01026,All Other Taxes ,665821
0400000US35,35,New Mexico,2016,01,Revenue,0103,Current Charges,1628297
0400000US35,35,New Mexico,2016,01,Revenue,0104,Miscellaneous General Revenue,2416255
0400000US35,35,New Mexico,2016,01,Revenue,011,Utility Revenue ,0
0400000US35,35,New Mexico,2016,01,Revenue,012,Liquor Stores Revenue,X
0400000US35,35,New Mexico,2016,01,Revenue,013,Insurance Trust Revenue ,2065332
0400000US35,35,New Mexico,2016,02,Expenditure,02,Total Expenditure,20158082
0400000US35,35,New Mexico,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,4986006
0400000US35,35,New Mexico,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,15172076
0400000US35,35,New Mexico,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,11448693
0400000US35,35,New Mexico,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,860818
0400000US35,35,New Mexico,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,2309050
0400000US35,35,New Mexico,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,255283
0400000US35,35,New Mexico,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,298232
0400000US35,35,New Mexico,2016,02,Expenditure,023,Total Expenditure - General Expenditure,17849032
0400000US35,35,New Mexico,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,4986006
0400000US35,35,New Mexico,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,12863026
0400000US35,35,New Mexico,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",6047870
0400000US35,35,New Mexico,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",5631240
0400000US35,35,New Mexico,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",1152604
0400000US35,35,New Mexico,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",485089
0400000US35,35,New Mexico,2016,02,Expenditure,02344,"General Expenditure, by Function: - Highways",715713
0400000US35,35,New Mexico,2016,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",157414
0400000US35,35,New Mexico,2016,02,Expenditure,02346,"General Expenditure, by Function: - Correction",477630
0400000US35,35,New Mexico,2016,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",214257
0400000US35,35,New Mexico,2016,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",58748
0400000US35,35,New Mexico,2016,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",605342
0400000US35,35,New Mexico,2016,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",298232
0400000US35,35,New Mexico,2016,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2004893
0400000US35,35,New Mexico,2016,02,Expenditure,025,Utility Expenditure,0
0400000US35,35,New Mexico,2016,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US35,35,New Mexico,2016,02,Expenditure,027,Insurance Trust Expenditure,2309050
0400000US35,35,New Mexico,2016,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,2511479
0400000US35,35,New Mexico,2016,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",6951535
0400000US35,35,New Mexico,2016,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,42508407
0400000US36,36,New York,2016,01,Revenue,01,Total Revenue,185619993
0400000US36,36,New York,2016,01,Revenue,010,General Revenue ,164398893
0400000US36,36,New York,2016,01,Revenue,0101,Intergovernmental Revenue,56822852
0400000US36,36,New York,2016,01,Revenue,0102,Total Taxes,81353963
0400000US36,36,New York,2016,01,Revenue,01021,General Sales and Gross Receipts Taxes,13534170
0400000US36,36,New York,2016,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,11255847
0400000US36,36,New York,2016,01,Revenue,01023,License Taxes,1794987
0400000US36,36,New York,2016,01,Revenue,01024,Individual Income Taxes,46508632
0400000US36,36,New York,2016,01,Revenue,01025,Corporation Net income Taxes,4181811
0400000US36,36,New York,2016,01,Revenue,01026,All Other Taxes ,4078516
0400000US36,36,New York,2016,01,Revenue,0103,Current Charges,9800144
0400000US36,36,New York,2016,01,Revenue,0104,Miscellaneous General Revenue,16421934
0400000US36,36,New York,2016,01,Revenue,011,Utility Revenue ,8080800
0400000US36,36,New York,2016,01,Revenue,012,Liquor Stores Revenue,X
0400000US36,36,New York,2016,01,Revenue,013,Insurance Trust Revenue ,13140300
0400000US36,36,New York,2016,02,Expenditure,02,Total Expenditure,195571229
0400000US36,36,New York,2016,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,61639619
0400000US36,36,New York,2016,02,Expenditure,022,Total Expenditure - Direct Expenditure,133931610
0400000US36,36,New York,2016,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,95131795
0400000US36,36,New York,2016,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,9541591
0400000US36,36,New York,2016,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,21598629
0400000US36,36,New York,2016,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,2011000
0400000US36,36,New York,2016,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,5648595
0400000US36,36,New York,2016,02,Expenditure,023,Total Expenditure - General Expenditure,160855795
0400000US36,36,New York,2016,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,61639619
0400000US36,36,New York,2016,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,99216176
0400000US36,36,New York,2016,02,Expenditure,0234,"General Expenditure, by Function: - Education",47037290
0400000US36,36,New York,2016,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",63586859
0400000US36,36,New York,2016,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",5282713
0400000US36,36,New York,2016,02,Expenditure,02343,"General Expenditure, by Function: - Health",8506029
